,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
587,Up in XX,Up in XX,GO:0005996,monosaccharide metabolic process,64/3538,287/28891,1.24270687235813e-06,1.34474856102536e-05,6.48039376816543e-06,Actn3/Adcy10/Akt1/Aldoc/Atf3/B3glct/Bad/C1qtnf1/C1qtnf2/C1qtnf3/Chst1/Chst15/Clk2/Clstn3/Cry1/Dcxr/Dgat2/Dhdh/Dse/Dusp12/Eno3/Fggy/Fuom/Galk1/Galm/Galt/Gck/Gnpda1/Gpd2/Gsto1/Hk3/Igf1/Igf2/Igfbp4/Irs1/Kcnq1/Khk/Ldha/Nr3c1/Oas1a/Onecut1/Pck2/Pdha1/Pdk2/Pdk4/Pfkfb4/Pfkl/Pgm1/Pgm2l1/Pik3r1/Pmaip1/Pmm1/Ppara/Ppp1r3g/Prkaca/Ptpn2/Sirt7/Slc23a2/Slc25a12/Sorbs1/Tcf7l2/Tfap2b/Tpi1/Zfp692,64
588,Up in XX,Up in XX,GO:0042445,hormone metabolic process,57/3538,246/28891,1.29727829753196e-06,1.4014135622318e-05,6.75346453494976e-06,Adm/Akr1c14/Akr1c18/Aldh1a2/Aldh1a3/Bmp2/Bmp5/Bmpr1b/Cga/Crabp2/Ctns/Cyp11a1/Cyp11b1/Cyp17a1/Cyp1b1/Cyp21a1/Cyp2d22/Cyp46a1/Dhrs7/Dio3/Dkk3/Ece1/Esr1/Fdx1/Gata3/Ghr/Hsd17b10/Hsd17b11/Hsd17b2/Hsd3b1/Hsd3b6/Igf1/Igf2/Lhcgr/Nfkb1/Nr3c1/Pax8/Pcsk1n/Pcsk6/Pdgfra/Rbp1/Rdh1/Rdh10/Rdh9/Scp2/Shh/Slc16a10/Srd5a1/Srd5a2/Star/Sult1a1/Tcf7l2/Tiparp/Ugt1a7c/Ugt2b34/Ugt2b36/Wnt4,57
592,Up in XX,Up in XX,GO:0050817,coagulation,45/3538,178/28891,1.38216441592707e-06,1.48302506249472e-05,7.14675341663569e-06,Adra2b/Adtrp/Anxa2/Apoe/C1galt1c1/C1qtnf1/Cav1/Cd36/Cfh/Dmtn/Dtnbp1/Emilin2/Ephb2/F13a1/Fbln1/Fcer1g/Fermt3/Fundc2/Gata1/Hpse/Jak2/Klkb1/Lilrb4a/Lyst/P2ry12/Pdgfra/Pla2g4a/Plau/Plaur/Plek/Prkcd/Prkcq/Procr/Pros1/Psen2/Ptprj/Serping1/Shh/Slc4a1/Stxbp1/Stxbp3/Tfpi/Tfpi2/Thbd/Tlr4,45
599,Up in XX,Up in XX,GO:0051341,regulation of oxidoreductase activity,29/3538,94/28891,1.47787055523201e-06,1.56718426825271e-05,7.55231978668778e-06,Agtr2/Akt1/Apoe/Cav1/Cnr1/Cyba/Edn2/Edn3/Egfr/Eng/Esr1/Fdx1/Fxn/Gnai2/Gsk3b/Gstp1/Lgals9/Myo5a/Ndufa4/Nfkb1/Nosip/Park7/Prdx5/S100a1/Sdhaf4/Sirt4/Sirt5/Slc4a1/Snca,29
610,Up in XX,Up in XX,GO:0009408,response to heat,28/3538,90/28891,1.84919086275682e-06,1.92558366561169e-05,9.27945992907133e-06,Akt1/Ano1/Atxn3/Bag3/Cryab/Dhx36/Dnaja1/Dnaja4/Dnajb1/Eif2b3/Hsbp1/Hsp90aa1/Hsp90ab1/Hspa1a/Hspa1b/Hspb6/Ier5/Igf1/Il1r1/Irak1/Pmp22/Prkaca/Rasa3/Scn2b/Slu7/Stac/Sumo1/Trpv4,28
619,Up in XX,Up in XX,GO:0007596,blood coagulation,44/3538,175/28891,2.1066629317698e-06,2.16179692126038e-05,1.04177804703453e-05,Adra2b/Adtrp/Anxa2/Apoe/C1galt1c1/C1qtnf1/Cav1/Cd36/Cfh/Dmtn/Dtnbp1/Emilin2/Ephb2/F13a1/Fbln1/Fcer1g/Fermt3/Fundc2/Gata1/Hpse/Jak2/Klkb1/Lilrb4a/Lyst/P2ry12/Pdgfra/Pla2g4a/Plau/Plaur/Plek/Prkcd/Prkcq/Procr/Pros1/Ptprj/Serping1/Shh/Slc4a1/Stxbp1/Stxbp3/Tfpi/Tfpi2/Thbd/Tlr4,44
648,Up in XX,Up in XX,GO:1904950,negative regulation of establishment of protein localization,40/3538,155/28891,3.00387211535779e-06,2.94453636986925e-05,1.41898312401892e-05,4930550C14Rik/Adtrp/Angpt1/Anxa1/Apoe/Bag3/Cd200/Cd36/Cdk5/Chga/Dmtn/Dnaja1/Drd4/Ei24/Fermt1/Fkbp1b/Gnaz/Inpp5k/Irs1/Itgb1bp1/Kcnq1/Klf7/Ndufaf2/Park7/Pde3b/Pfkl/Pim3/Pkdcc/Pkig/Ppp3ca/Psmd9/Ptger3/Ptpmt1/Rhbdf1/Sfrp1/Sirt4/Sumo1/Syt4/Terf1/Vsnl1,40
654,Up in XX,Up in XX,GO:0051346,negative regulation of hydrolase activity,74/3538,356/28891,3.17150182757996e-06,3.08033327351497e-05,1.48442416137172e-05,Adora2a/Aip/Akt1/Amot/Angptl4/Anxa1/Apoc1/Arl2/Arl6ip1/Arrb2/Bbs4/Bcl2l12/Cast/Cd44/Crb2/Cryab/Cst12/Cstb/Dffa/Dnajb6/Dpep1/Egln1/Fkbp1b/Gnai2/Gpc3/Hdac9/Herpud1/Hgf/Hnf1a/Hspa1b/Igf1/Itih5/Mprip/Nckap1l/Nos3/Park7/Pcsk1n/Picalm/Plaur/Plin5/Ppp1r11/Ppp1r15a/Ptgs2/Reck/Renbp/Rffl/Rgs2/Rock2/Rps6ka3/Rrp1b/Serpina3g/Serpinb1b/Serpinb6b/Serpinb9/Serpine3/Serpinf1/Serping1/Serpini1/Sfrp2/Siah2/Snca/Spink4/Spock1/Terf1/Tfpi/Tfpi2/Tgfb2/Timp2/Vegfa/Wfdc1/Wfdc13/Wfdc6a/Wfdc6b/Wnt9a,74
664,Up in XX,Up in XX,GO:0005976,polysaccharide metabolic process,31/3538,108/28891,3.599280153348e-06,3.43798910286714e-05,1.65677984739786e-05,Adcy10/Akt1/C1qtnf2/Chit1/Csgalnact1/Ext1/Gck/Gsk3b/Hs2st1/Igf1/Igf2/Il6st/Inpp5k/Irs1/Khk/Ndst4/Nfkb1/Npc1/Pgm1/Phlda2/Pomc/Ppp1ca/Ppp1r3g/Prkag2/Ptger4/Ptges3/Pygl/Pygm/Sorbs1/Stbd1/Tcf7l2,31
666,Up in XX,Up in XX,GO:0035249,synaptic transmission, glutamatergic,35/3538,129/28891,3.62687863055267e-06,3.45396297770173e-05,1.6644777176118e-05,Adora2a/Cacnb4/Cacng3/Cacng4/Cacng5/Cacng8/Ccl2/Cdk5/Cln3/Clstn3/Cnr1/Dgkz/Disc1/Dkk1/Dtnbp1/Egfr/Ext1/Glul/Gria3/Gria4/Grik1/Grik5/Grin3a/Kcnj8/Mapk8ip2/Myo5a/Ngfr/Nlgn2/Nr3c1/Pak1/Prkaca/Ptgs2/Stxbp1/Syt1/Tshz3,35
672,Up in XX,Up in XX,GO:0006457,protein folding,43/3538,173/28891,3.76617718539859e-06,3.55565183335975e-05,1.71348195867197e-05,Ahsa1/Ahsa2/Aip/Arl2/Chchd4/Clpx/Cryab/Dffa/Dnaja1/Dnaja4/Dnajb1/Dnajb3/Dnajb4/Dnajb6/Dnajc18/Dnlz/Fkbp11/H2-DMa/H2-DMb1/Hsp90aa1/Hsp90ab1/Hspa14/Hspa1a/Hspa1b/Hspa1l/Hspa4l/Hspa8/Hspb6/Pfdn2/Pfdn4/Pfdn5/Pfdn6/Ppic/Ppid/Ppie/Ppil1/Ppil3/Ptges3/Qsox1/Tbcb/Tbcc/Ttc4/Unc45b,43
678,Up in XX,Up in XX,GO:0007292,female gamete generation,44/3538,179/28891,3.99670569237608e-06,3.74440627698715e-05,1.80444343322926e-05,Adamts1/Akt1/Bcl2/Bmpr1b/Bnc1/Cdc25b/Dazl/Dcaf13/Edn2/Ednra/Ercc1/Ereg/Gas2/Gdf9/Hfm1/Hsf2bp/Igf1/Immp2l/Lgr5/Marf1/Mdk/Msh4/Msh5/Nanos3/Nos3/Npr2/Nrip1/Pde4d/Pla2g4a/Pten/Ptn/Rec8/Rxfp2/Shb/Sirt2/Sohlh1/Sohlh2/Spdya/Stk31/Stra8/Sycp3/Ubb/Wnt4/Ythdf2,44
696,Up in XX,Up in XX,GO:0141084,inflammasome-mediated signaling pathway,18/3538,47/28891,4.89844978663116e-06,4.47053923055763e-05,2.1543696278771e-05,Brcc3/Cd36/Eif2ak2/Fbxl2/Gbp2/Hspa8/Igtp/Irgm1/Irgm2/Kcnj8/Mavs/Myd88/Nek7/Plcg2/Pycard/Sirt2/Tlr4/Trem2,18
711,Up in XX,Up in XX,GO:0007163,establishment or maintenance of cell polarity,54/3538,239/28891,5.39288616128532e-06,4.81794836800061e-05,2.32178739462843e-05,Actb/Actr2/Amot/Amotl1/Arpc5/Ccr7/Coro7/Crb2/Ctnna1/Dlg3/Dlg4/Dlg5/Dock2/Dock8/Fermt1/Fez1/Fgf10/Foxj1/Gata3/Gsk3b/Gsn/Hes1/Hey1/Hsp90aa1/Hsp90ab1/Ift20/Igf1/Kcnj8/Kif26b/Kif3a/Lims1/Lin7a/Lmna/Nckap1l/Pak1/Parva/Parvb/Parvg/Pdzd11/Rab11fip2/Rac3/Rhobtb1/Rhoj/Rhou/Sdccag8/Sh3bp1/Shh/Syne4/Tcirg1/Traf3ip2/Ubxn2b/Wdr1/Wnt11/Wnt5a,54
770,Up in XX,Up in XX,GO:0071496,cellular response to external stimulus,69/3538,335/28891,9.25013262664337e-06,7.63075875901802e-05,3.6772912752261e-05,Akt1/Angptl4/Aqp2/Asgr1/Atf3/Atg5/Atxn3/Bag3/Bcl2/Cav1/Cbs/Cd68/Cdkn1a/Cnn2/Col1a1/Crebbp/Dap/Dctpp1/Dnajc15/Dsc2/Ednra/Eif2ak2/Fas/Fos/Gabarap/Gck/Glul/Gpr155/Gsk3b/Higd1a/Impact/Jun/Krt20/Ldha/Map1lc3a/Mn1/Myh13/Myocd/Nos3/Pcsk9/Pdk2/Pdk4/Pim1/Pld1/Plin2/Pmaip1/Ppara/Ptger4/Ptprc/Rnase4/Rnf152/Rps6kb1/Rraga/Sesn1/Sesn3/Sfrp2/Slc39a4/Snai2/Stk26/Tcf7l2/Tfrc/Tmem150c/Trim24/Vcam1/Wipi1/Wnt11/Wnt2b/Wnt4/Zfyve1,69
786,Up in XX,Up in XX,GO:0140632,canonical inflammasome complex assembly,17/3538,45/28891,1.10883831148888e-05,8.93824994235705e-05,4.30737618195252e-05,Brcc3/Cd36/Eif2ak2/Fbxl2/Hspa8/Igtp/Irgm1/Irgm2/Kcnj8/Mavs/Myd88/Nek7/Plcg2/Pycard/Sirt2/Tlr4/Trem2,17
787,Up in XX,Up in XX,GO:1901568,fatty acid derivative metabolic process,17/3538,45/28891,1.10883831148888e-05,8.93824994235705e-05,4.30737618195252e-05,Acat1/Acot7/Acsl5/Acsl6/Cyp4f13/Cyp4f14/Cyp4f15/Dgat2/Dpep1/Far1/Fitm2/Ggt5/Hmgcl/Hmgcll1/Hmgcs2/Pam/Pecr,17
797,Up in XX,Up in XX,GO:0141085,regulation of inflammasome-mediated signaling pathway,16/3538,41/28891,1.23614219399781e-05,9.85191369670528e-05,4.74767417307752e-05,Brcc3/Cd36/Eif2ak2/Fbxl2/Gbp2/Hspa8/Igtp/Irgm1/Irgm2/Mavs/Myd88/Nek7/Plcg2/Sirt2/Tlr4/Trem2,16
811,Up in XX,Up in XX,GO:0010922,positive regulation of phosphatase activity,14/3538,33/28891,1.39032944534609e-05,0.000108894853721805,5.24768385627416e-05,Agtr2/Bmp2/Calm1/Calm2/Cd300a/Itga1/Jak2/Magi2/Npnt/Pdgfrb/Plek/Ppargc1b/Ppp1r15a/Ptprc,14
812,Up in XX,Up in XX,GO:0031668,cellular response to extracellular stimulus,58/3538,271/28891,1.42432542918635e-05,0.000111420137022066,5.3693782059553e-05,Angptl4/Aqp2/Asgr1/Atf3/Atg5/Atxn3/Bcl2/Cbs/Cd68/Cdkn1a/Crebbp/Dap/Dctpp1/Dnajc15/Dsc2/Eif2ak2/Fas/Fos/Gabarap/Gck/Glul/Gpr155/Higd1a/Impact/Jun/Krt20/Ldha/Map1lc3a/Mn1/Myh13/Myocd/Pcsk9/Pdk2/Pdk4/Pim1/Pld1/Plin2/Pmaip1/Ppara/Ptprc/Rnase4/Rnf152/Rps6kb1/Rraga/Sesn1/Sesn3/Sfrp2/Slc39a4/Snai2/Stk26/Tcf7l2/Tfrc/Trim24/Vcam1/Wipi1/Wnt2b/Wnt4/Zfyve1,58
823,Up in XX,Up in XX,GO:0010907,positive regulation of glucose metabolic process,19/3538,55/28891,1.54821551131063e-05,0.000119347875337926,5.75141888974362e-05,Actn3/Adcy10/Akt1/C1qtnf2/Cry1/Dgat2/Gck/Igf1/Igf2/Irs1/Pmaip1/Ppara/Ppp1r3g/Prkaca/Ptpn2/Sirt7/Slc25a12/Sorbs1/Tcf7l2,19
831,Up in XX,Up in XX,GO:0098727,maintenance of cell number,49/3538,218/28891,1.6575734784442e-05,0.00012670164542813,6.10579982939482e-05,Actb/Arid4a/Bcl7a/Bmp7/Brms1l/Crebbp/Dpf2/Fgf10/Fgfr1/Fgfr3/Hes1/Hook3/Igf1/Igf2bp1/Ing1/Kdm3a/Kit/Lbh/Ldb2/Leo1/Lin28a/Loxl2/Med10/Med21/Med7/Ncoa3/Nfib/Nfix/Nkap/Pax8/Phf10/Prdm16/Prrx1/Ptn/Sall4/Sav1/Sfrp1/Ski/Smarce1/Smc3/Spi1/Taf6l/Tbx3/Tcf7l1/Tcf7l2/Tead3/Tfap2c/Tpt1/Tuba3a,49
833,Up in XX,Up in XX,GO:0006338,chromatin remodeling,92/3538,489/28891,1.68978838969397e-05,0.000128853971804755,6.20952124499914e-05,Actb/Apbb1/Apobec1/Arid1b/Arid4a/Asf1a/Bahd1/Baz1a/Bcl6/Bcl7a/Bmyc/Bptf/Brcc3/Cbx3/Cdk2/Cdkn1c/Cenpn/Chd2/Chrac1/Coprs/Dcaf13/Dmrtc2/Dnajc9/Dnmt3a/Dpf1/Dpf2/Dpf3/Dpy30/Eed/Fam172a/Gata3/Gatad1/Glmn/Gsk3b/H1f0/Hcfc2/Hdac9/Hnf1a/Itgb3bp/Jarid2/Kcnq1/Kdm1a/Kdm1b/Lmna/Loxl2/Mbd2/Mbd3/Mettl23/Mier1/Morc1/Myocd/N6amt1/Nap1l1/Nap1l3/Nap1l5/Ndn/Npm1/Nr3c1/Nsd1/Pak1/Parp2/Pcgf1/Phf10/Prdm16/Prmt7/Rbm15b/Rnf8/Satb1/Scmh1/Set/Setd7/Setdb2/Sirt2/Sirt7/Smarcd3/Smarce1/Smyd1/Smyd3/Snai1/Spi1/Tex15/Tfap2c/Tfpt/Trmt112/Tspyl4/Tspyl5/Ubn1/Usp15/Wdhd1/Yy1/Zfp57/Znhit1,92
873,Up in XX,Up in XX,GO:0060759,regulation of response to cytokine stimulus,38/3538,156/28891,2.1877396396851e-05,0.000159181239304464,7.67100364406374e-05,Angpt1/Arg1/C1qtnf4/Cav1/Hipk1/Igtp/Ikbke/Il1r1/Il6st/Irak1/Irf7/Irgm1/Irgm2/Isg15/Laptm5/Mavs/Oas1a/Palm3/Ppp2cb/Ptpn2/Ptprc/Pycard/Rffl/Rnf113a1/Rnf113a2/Samhd1/Sigirr/Slit2/Taf9/Tlr2/Tlr4/Traf2/Trem2/Trex1/Ube2k/Usp29/Wnt5a/Ythdf2,38
879,Up in XX,Up in XX,GO:0019882,antigen processing and presentation,34/3538,134/28891,2.34926860982501e-05,0.000169695281486978,8.1776792815215e-05,Atg5/Ccr7/Cd68/Ctss/Ext1/Fcer1g/Fcgr1/Fcgr2b/Fcgr3/Fgl2/H2-DMa/H2-DMb1/H2-Oa/H2-T22/H2-T23/Mr1/Psmb8/Psme2/Pycard/Rab32/Rab33a/Rab34/Rab4a/Rab8b/Raet1d/Raet1e/Rftn1/Slc11a1/Tap1/Tapbpl/Trem2/Trex1/Unc93b1/Was,34
894,Up in XX,Up in XX,GO:0002819,regulation of adaptive immune response,54/3538,252/28891,2.66174372163797e-05,0.00018912076196694,9.11380047394705e-05,Adcy7/Anxa1/Arg1/Bcl6/Card9/Ccr7/Cd44/Cd55/Clcf1/Clec4n/Clec7a/Dennd1b/Dusp22/Ephb2/Fcer1g/Fcgr1/Fcgr2b/Fcgr3/Foxj1/Gata3/H2-DMa/H2-T22/H2-T23/Hlx/Hmces/Il18/Il1r1/Il23a/Il27ra/Il33/Irf1/Irf7/Jak2/Lilrb4a/Mr1/Msh2/Nckap1l/Parp3/Pla2g4a/Prkcq/Ptprc/Pycard/Raet1d/Raet1e/Sash3/Slc11a1/Susd4/Svep1/Tfrc/Tnfrsf1b/Tnfsf13/Traf2/Trem2/Was,54
924,Up in XX,Up in XX,GO:0002269,leukocyte activation involved in inflammatory response,18/3538,53/28891,3.35104508037795e-05,0.000230366215915159,0.000111014343742755,Aif1/C1qa/C5ar1/Csf1r/Ctsc/Cx3cr1/Ifngr2/Il33/Jak2/Jun/Kcnj8/Myd88/Snca/Tlr2/Tlr4/Traf3ip2/Trem2/Tyrobp,18
935,Up in XX,Up in XX,GO:0042593,glucose homeostasis,61/3538,298/28891,3.57738041231133e-05,0.000243032303518733,0.000117118178879835,Adgrf5/Akt1/Ano1/Bace2/Bad/C1qtnf3/Cacna1d/Camk2n1/Cftr/Cnr1/Cry1/Dbh/Efna5/Fkbp1b/Gck/Gper1/Hk3/Hmgn3/Hnf1a/Igf1/Igfbp5/Inpp5k/Klf7/Lin28a/Mcu/Ndufaf2/Ngfr/Nox4/Oas1a/Oprk1/Park7/Pck2/Pde3b/Pdk2/Pdk4/Pik3r1/Pim3/Pomc/Ppp1r3g/Ppp3ca/Prcp/Prkaca/Ptpmt1/Ptpn2/Ptprj/Pygl/Rab11fip2/Rab34/Rph3al/Rraga/Sesn3/Slc16a1/Sri/Stxbp3/Stxbp4/Sybu/Tcf7l2/Trem2/Trpv4/Vcam1/Vsnl1,61
950,Up in XX,Up in XX,GO:0008037,cell recognition,38/3538,160/28891,3.98705621698206e-05,0.000266587169371264,0.000128469357107854,Atp8b3/Casp3/Casp6/Ccr7/Cd36/Clec7a/Cnr1/Cntn5/Colec11/Colec12/Dock2/Dock8/Emb/Epha3/Epha4/Ephb2/Ext1/Fcgr1/Fcgr3/Gap43/Hspa1b/Hspa1l/Lgals3/Ly6k/Ncam1/Ndn/Nexn/Nrcam/Nrp1/Plxnd1/Prtg/Robo2/Sema3a/Spon2/Tex101/Trem2/Tulp1/Wnt5a,38
951,Up in XX,Up in XX,GO:0140013,meiotic nuclear division,47/3538,213/28891,3.99159451925095e-05,0.00026660997251611,0.000128480346028909,Actr2/Ago4/Asz1/Ccnb1ip1/Ccne1/Ccne2/Cdc25b/Dazl/Dcaf13/Dmrtc2/Eme2/Ereg/Gsk3b/Hfm1/Hsf2bp/Marf1/Mov10l1/Msh4/Msh5/Msx1/Msx2/Npr2/Pten/Rad1/Rad51c/Rad51d/Rec8/Rspo1/Sirt2/Sirt7/Slc25a31/Spdya/Stag3/Stra8/Syce1/Syce2/Sycp1/Sycp3/Tdrd12/Terf1/Tex11/Tex14/Tex15/Tex19.1/Ubb/Wnt4/Wnt5a,47
959,Up in XX,Up in XX,GO:0032252,secretory granule localization,10/3538,20/28891,4.29586612708576e-05,0.000283947363571787,0.00013683529982546,Kif1a/Myo5a/Pik3cg/Ppfia2/Rasgrp1/Sybu/Syt4/Tanc2/Tcf7l2/Trim46,10
965,Up in XX,Up in XX,GO:0046189,phenol-containing compound biosynthetic process,18/3538,54/28891,4.45450044997496e-05,0.000292908766648457,0.000141153833589705,Agtr1a/Agtr2/Ctns/Cyp2d22/Dbh/Dct/Gata3/Hand2/Moxd1/Myo5a/Oca2/Park7/Rab38/Snca/Tgfb2/Th/Tph2/Wnt5a,18
987,Up in XX,Up in XX,GO:0060324,face development,20/3538,64/28891,4.92172451756537e-05,0.000315995845595136,0.00015227958355274,Aldh1a2/Aldh1a3/Bbs4/Col1a1/Crebbp/Dkk1/Ednra/Hoxb3/Lef1/Msx1/Pdgfra/Rarg/Rras/Ski/Tcf7l2/Tgfb2/Tiparp/Twist2/Wnt5a/Zfp950,20
1003,Up in XX,Up in XX,GO:0051054,positive regulation of DNA metabolic process,64/3538,321/28891,5.37685810266678e-05,0.000340516477249645,0.000164096167944115,Acd/Actb/Actr2/Akt1/Apbb1/Apobec1/Arid1b/Arrb2/Baz1a/Bcl7a/Brcc3/C3ar1/Cdk2/Clcf1/Cyp1b1/Dhx36/Dpf1/Dpf2/Dpf3/Egfr/Ercc1/Ereg/Fgf10/Fgfr1/Gli2/Gsk3b/Hgf/Hmces/Hsp90aa1/Jun/Meaf6/Mgmt/Msh2/Nabp2/Nek7/Nox4/Npm1/Parp3/Pdgfrb/Pfn1/Phf10/Polg2/Prkcd/Prkcq/Ptges3/Ptprc/Rfc2/Rfc5/Rgcc/Rnf8/Rps3/Slx1b/Smarcd3/Smarce1/Spidr/Terf1/Tfpt/Tfrc/Tnfaip1/Tnfsf13/Ube2v2/Vegfa/Was/Yy1,64
1039,Up in XX,Up in XX,GO:0046034,ATP metabolic process,33/3538,135/28891,6.83048581583067e-05,0.000417586582311419,0.000201236540726768,Adcy10/Ak4/Ampd3/Atp6v1b2/Bad/Cfh/Clpx/Ctns/Fis1/Hnf1a/Hspa8/Myh7/Myh8/Ndufa11/Ndufa12/Ndufa2/Ndufa7/Ndufa8/Ndufab1/Ndufb10/Ndufb11/Ndufb6/Ndufb8/Ndufb9/Ndufc1/Ndufs4/Ndufv2/Ndufv3/Ppara/Sdhb/Slc25a12/Trem2/Tspo,33
1045,Up in XX,Up in XX,GO:0034446,substrate adhesion-dependent cell spreading,27/3538,102/28891,7.15409342874639e-05,0.00043429699319313,0.000209289350425166,Akip1/Cib1/Dmtn/Efna1/Efna5/Enpp2/Fbln1/Fer/Fermt2/Fermt3/Fn1/Fzd4/Itga8/Itgb1bp1/Lamb3/Lims1/Mdk/Myoc/Nrp1/Parva/Parvb/Parvg/Peak1/Rac3/S100a10/Sfrp1/Triobp,27
1069,Up in XX,Up in XX,GO:0044091,membrane biogenesis,19/3538,61/28891,7.92222802546077e-05,0.000470298994558194,0.000226638849956123,Cav1/Cav2/Chmp2a/Clip3/Emp2/Ephb2/Magi2/Nlgn2/Nrxn2/Pacsin2/Pex11a/Pten/Rftn1/S100a10/Spast/Sptbn1/Stx2/Tlcd2/Ubxn2b,19
1071,Up in XX,Up in XX,GO:0050818,regulation of coagulation,21/3538,71/28891,7.93784995866836e-05,0.00047034722889423,0.000226662094263625,Adtrp/Anxa2/Apoe/C1qtnf1/Cav1/Cd36/Dmtn/Emilin2/Ephb2/Hpse/Klkb1/Pdgfra/Plau/Plaur/Prkcd/Procr/Pros1/Psen2/Serping1/Tfpi/Thbd,21
1077,Up in XX,Up in XX,GO:2000241,regulation of reproductive process,48/3538,225/28891,8.10654732711475e-05,0.000478113171976164,0.000230404531371252,Arhgdib/Bmp4/Bmp7/Bnc1/Cdc25b/Cdkn1b/Cftr/Cib1/Cnr1/Dazl/Drd4/Esr1/Gdf9/Glra1/Hpgds/Igf1/Il18/Kit/Lhfpl2/Msx1/Msx2/Npr2/Nupr1/Park7/Prkaca/Ptger4/Rad1/Rspo1/Runx1/Sema3a/Serpinf1/Sfrp1/Shb/Shh/Sirt2/Snai1/Stra8/Stxbp1/Sulf1/Tex101/Tex11/Tpst2/Unc5c/Vegfa/Wnt4/Wnt5a/Ybx3/Ythdf2,48
1078,Up in XX,Up in XX,GO:0039531,regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway,25/3538,92/28891,8.22908594851047e-05,0.000483992166156838,0.000233237640723864,Brcc3/Cav1/Cd36/Eif2ak2/Fbxl2/Gbp2/Gramd4/Hcfc2/Hspa8/Igtp/Irgm1/Irgm2/Mavs/Myd88/Nagk/Nek7/Plcg2/Sirt2/Tirap/Tlr4/Trem2/Tspan6/Usp15/Wdfy1/Zcchc3,25
1090,Up in XX,Up in XX,GO:0046683,response to organophosphorus,26/3538,98/28891,9.2666071460023e-05,0.000540013656801896,0.000260234607248428,Akap7/Akap9/Cdk2/Cftr/Cib2/Crls1/Dmtn/Errfi1/Fdx1/Igfbp5/Inpp5k/Itpr2/Kcnj8/Kcnq1/Ndufs4/Npr2/P2rx6/P2ry12/Pde4d/Pik3cg/Pik3r1/Pklr/Plcg2/Pygm/Rapgef3/Zfp36l1,26
1097,Up in XX,Up in XX,GO:0071214,cellular response to abiotic stimulus,66/3538,340/28891,9.59262827266969e-05,0.000554939661092877,0.000267427504715976,Actb/Akt1/Aqp2/Asic2/Bad/Bag3/Brcc3/Capn3/Casp3/Cav1/Ccnd2/Cdkn1a/Cln3/Cnn2/Col1a1/Crebbp/Cryab/Dhx36/Ednra/Ei24/Ercc1/Fbxw7/Gata3/Gna11/Gsk3b/Hvcn1/Hyal1/Kdm1a/Mfap4/Micu1/Nos3/Npm1/Opn1sw/Pik3r1/Ppid/Prkcd/Prkg2/Pten/Ptger4/Ptgs2/Ptprk/Pycard/Rad1/Rbx1/Rcsd1/Rgs9/Rhno1/Scnn1a/Serpinb6b/Sfrp1/Sfrp2/Snai2/Spidr/Swi5/Tifab/Tlk2/Tmem150c/Trex1/Trpv4/Tspyl5/Usp15/Wnt11/Xpa/Ybx3/Yy1/Zfp36l1,66
1098,Up in XX,Up in XX,GO:0104004,cellular response to environmental stimulus,66/3538,340/28891,9.59262827266969e-05,0.000554939661092877,0.000267427504715976,Actb/Akt1/Aqp2/Asic2/Bad/Bag3/Brcc3/Capn3/Casp3/Cav1/Ccnd2/Cdkn1a/Cln3/Cnn2/Col1a1/Crebbp/Cryab/Dhx36/Ednra/Ei24/Ercc1/Fbxw7/Gata3/Gna11/Gsk3b/Hvcn1/Hyal1/Kdm1a/Mfap4/Micu1/Nos3/Npm1/Opn1sw/Pik3r1/Ppid/Prkcd/Prkg2/Pten/Ptger4/Ptgs2/Ptprk/Pycard/Rad1/Rbx1/Rcsd1/Rgs9/Rhno1/Scnn1a/Serpinb6b/Sfrp1/Sfrp2/Snai2/Spidr/Swi5/Tifab/Tlk2/Tmem150c/Trex1/Trpv4/Tspyl5/Usp15/Wnt11/Xpa/Ybx3/Yy1/Zfp36l1,66
1126,Up in XX,Up in XX,GO:0140962,multicellular organismal-level chemical homeostasis,24/3538,88/28891,0.000106371283734067,0.000600062517121485,0.000289172378329126,Adcy6/Adgrf5/Aqp2/Cftr/Ctns/Cybrd1/Ext1/Fech/Inpp5k/Kdr/Mllt6/Oas1a/Picalm/Pla2g4a/Rcn3/Rhag/Rhd/Scnn1a/Slc11a1/Sod2/Tfr2/Tmprss6/Trpv4/Vegfa,24
1135,Up in XX,Up in XX,GO:0005977,glycogen metabolic process,23/3538,83/28891,0.00011279298549234,0.000629579124646171,0.000303396542236356,Adcy10/Akt1/C1qtnf2/Gck/Gsk3b/Igf1/Igf2/Il6st/Inpp5k/Irs1/Khk/Pgm1/Phlda2/Pomc/Ppp1ca/Ppp1r3g/Prkag2/Ptges3/Pygl/Pygm/Sorbs1/Stbd1/Tcf7l2,23
