,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
1719,Up in XX,Up in XX,GO:0039531,regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway,14/1869,92/28891,0.00231225852860985,0.00814533396793436,0.00413206542444355,Btk/Cd36/Gbp2/Hcfc2/Irgm1/Myd88/Nek7/Plcg2/Ptprs/Rab7b/Sec14l1/Tlr4/Trem2/Trim30a,14
1758,Up in XX,Up in XX,GO:0060759,regulation of response to cytokine stimulus,20/1869,156/28891,0.00265676597635696,0.00911245405629267,0.00462267802475215,Apoa1/Arg1/Casp1/Cd74/Il1r1/Il6st/Irgm1/Laptm5/Parp9/Ptprc/Pycard/Rbm47/Rffl/Samhd1/Sh2b3/Slit2/Ticam2/Tlr4/Trem2/Usp27x,20
1762,Up in XX,Up in XX,GO:0016068,type I hypersensitivity,4/1869,10/28891,0.00267252531078265,0.00911245405629267,0.00462267802475215,Btk/Fcer1g/Fcgr2b/Fcgr3,4
1778,Up in XX,Up in XX,GO:0034655,nucleobase-containing compound catabolic process,42/1869,414/28891,0.00268415170713039,0.00911647511396653,0.00462471787645734,Abcd1/Ago2/Alkbh5/Ampd3/Apobec1/Axin2/Bax/Cnot6/Dnase1l3/Elavl4/Entpd1/Entpd7/Fitm2/Foxl2/Hnrnpa0/Hnrnpd/Igf2bp1/Khsrp/Larp1/Myd88/Ncf1/Ncf2/Nt5c3/Paip1/Pde1a/Polr2g/Rbm38/Rbm47/Rock1/Samhd1/Sarm1/Slc11a1/Slfn2/Tnfrsf1b/Tnrc6a/Tnrc6c/Tob1/Trim71/Upf1/Vegfa/Zc3h4/Zfp36l1,42
1816,Up in XY,Up in XY,GO:0002181,cytoplasmic translation,39/1398,148/28891,1.57304741857884e-18,6.40925043522705e-15,4.6141912358312e-15,Eif2s3y/Eif3d/Eif4a1/Eif4a2/Rpl10a/Rpl11/Rpl13/Rpl14/Rpl15/Rpl17/Rpl18/Rpl18a/Rpl24/Rpl27/Rpl29/Rpl3/Rpl32/Rpl36/Rpl36a/Rpl37a/Rpl38/Rpl39/Rpl41/Rpl6/Rpl8/Rplp0/Rps10/Rps15a/Rps17/Rps19/Rps2/Rps26/Rps28/Rps29/Rps5/Rps6/Rps7/Rps9/Sh3bgrl,39
1817,Up in XY,Up in XY,GO:0140236,translation at presynapse,23/1398,47/28891,2.48144517036799e-18,6.40925043522705e-15,4.6141912358312e-15,Rpl10/Rpl10a/Rpl13/Rpl14/Rpl15/Rpl17/Rpl24/Rpl27/Rpl29/Rpl32/Rpl36/Rpl36a/Rpl37/Rpl37a/Rpl38/Rpl6/Rpl8/Rps10/Rps15a/Rps26/Rps27/Rps28/Rps5,23
1818,Up in XY,Up in XY,GO:0140241,translation at synapse,23/1398,48/28891,4.54718015979216e-18,6.40925043522705e-15,4.6141912358312e-15,Rpl10/Rpl10a/Rpl13/Rpl14/Rpl15/Rpl17/Rpl24/Rpl27/Rpl29/Rpl32/Rpl36/Rpl36a/Rpl37/Rpl37a/Rpl38/Rpl6/Rpl8/Rps10/Rps15a/Rps26/Rps27/Rps28/Rps5,23
1819,Up in XY,Up in XY,GO:0140242,translation at postsynapse,23/1398,48/28891,4.54718015979216e-18,6.40925043522705e-15,4.6141912358312e-15,Rpl10/Rpl10a/Rpl13/Rpl14/Rpl15/Rpl17/Rpl24/Rpl27/Rpl29/Rpl32/Rpl36/Rpl36a/Rpl37/Rpl37a/Rpl38/Rpl6/Rpl8/Rps10/Rps15a/Rps26/Rps27/Rps28/Rps5,23
1820,Up in XY,Up in XY,GO:0031589,cell-substrate adhesion,56/1398,368/28891,2.78724926138311e-14,3.14290226713559e-11,2.2626596109249e-11,Acer2/Adamts9/Bcl2l11/Calr/Cdk5/Cdk6/Cspg5/Dmd/Egflam/Epdr1/Fbln2/Fgl1/Fndc3b/Gpm6b/Hoxa7/Hsd17b12/Itga8/Itgav/Itgb8/Jak2/Jam3/Kank1/Limch1/Macf1/Map4k4/Mertk/Nedd9/Npnt/Pcsk5/Phldb2/Plet1/Postn/Prkce/Ptk2b/Ptprk/Rhod/Rhpn1/Rpl29/Rreb1/S100a10/Smoc2/Sned1/Sorbs3/Spp1/Spry4/Src/St6gal1/Ston1/Tesk2/Tiam1/Tnfrsf12a/Trpm7/Ttyh1/Tyro3/Vamp3/Wdpcp,56
1821,Up in XY,Up in XY,GO:0009117,nucleotide metabolic process,65/1398,497/28891,3.50097726595896e-13,3.28975163757943e-10,2.36838041009434e-10,Acaca/Acly/Acot1/Acsl3/Acsm3/Acss2/Adcy2/Adcy9/Atp1a2/Atp1b1/Atp7a/Ces1d/Cnp/Coasy/Crot/Dctd/Dut/Eno1/Eno1b/Enpp5/Entpd5/Far2/Fdxr/G6pdx/Gcdh/Gpd2/Hmgcs2/Idh2/Idh3g/Itpa/Ldhb/Lrrk2/Map2k1/Mcee/Mdh1/Me1/Mvd/Nadk/Ndufc2/Ndufs1/Nme2/Nme4/Nos2/Nt5c/Nt5e/Nudt15/Nudt19/Nudt9/Paics/Papss1/Papss2/Pde2a/Pde5a/Pde9a/Pgd/Pnp/Ppargc1a/Rora/Rrm1/Sdhc/Slc25a13/Slc25a25/Slc4a7/Slc52a3/Uck2,65
1822,Up in XY,Up in XY,GO:0042254,ribosome biogenesis,49/1398,322/28891,1.14228752315947e-12,9.20031007939009e-10,6.62354990872616e-10,Aatf/Bop1/Chd7/Ddx21/Ddx28/Ddx54/Gtpbp4/Heatr1/Heatr3/Imp3/Imp4/Lsg1/Mdn1/Mphosph6/Mterf4/Nob1/Nol11/Nop56/Nsun4/Nup88/Pdcd11/Pin4/Rbm34/Rcl1/Rpl10/Rpl10a/Rpl11/Rpl14/Rpl24/Rpl27/Rpl38/Rpl6/Rplp0/Rps15a/Rps17/Rps19/Rps27/Rps28/Rps5/Rps6/Rps7/Rps9/Rrp9/Rrs1/Tfb1m/Utp14b/Utp20/Xrcc5/Zfp593,49
1824,Up in XY,Up in XY,GO:0007264,small GTPase mediated signal transduction,56/1398,428/28891,1.49509989195719e-11,9.36597021206072e-09,6.74281307998472e-09,Adcyap1r1/Akap13/Arhgap18/Arhgap5/Arhgef3/Bcar3/Brk1/Cdc42se2/Cdh2/Cgnl1/Ctnnal1/Cyfip1/Dock10/Dock7/Dok1/Elmo1/Eps8/F2r/F2rl2/Hacd3/Itgav/Kank1/Lpar1/Lpar6/Map2k1/Map4k4/Mmd2/Mras/Nckap1/Nkiras1/Nradd/Ogt/Ophn1/Psd3/Ralgapa2/Rangrf/Rap2a/Rapgef4/Rasgef1b/Rasgrf2/Rasgrp1/Rhod/Rnd2/Rnd3/Rtkn/Sipa1l1/Spry4/Src/Stambp/Stk19/Stmn1/Syde2/Tax1bp3/Tiam1/Tiam2/Ywhaq,56
1827,Up in XY,Up in XY,GO:0050767,regulation of neurogenesis,60/1398,494/28891,6.22234284578735e-11,2.92346408037909e-08,2.10468017661018e-08,Caprin2/Cdk5/Cers2/Chd7/Cyfip1/Dct/Dip2b/Dll1/Dock7/Eef2k/Epha7/Etv5/Fgf13/Fstl4/Fzd3/Gli3/Hes5/Hif1a/Id1/Idh2/Il33/Islr2/Lpar3/Lrp4/Macf1/Man2a1/Map2k1/Mbp/Metrn/Mme/Mt3/Mycn/Nin/Pak3/Ptprd/Rassf10/Rnd2/Robo2/S100a10/Sema3b/Sema3g/Sema4a/Sema5a/Sema6a/Serpine2/Sgk1/Sox10/Sox8/Star/Tiam1/Tiam2/Tnfrsf12a/Tnik/Trim32/Vcan/Vim/Wls/Xlr3b/Xrcc5/Zfp488,60
1828,Up in XY,Up in XY,GO:0046394,carboxylic acid biosynthetic process,44/1398,321/28891,5.13430835871637e-10,2.22671004049561e-07,1.60306826163646e-07,Aass/Abcd3/Acaca/Acly/Acsl3/Acsm3/Acss2/Aldh1a1/Ass1/Brca1/Ceacam1/Ces1d/Cth/Cyp27a1/Dhfr/Fads1/Fads2/Gatm/Ggt1/Gstm7/Gstp1/Hacd2/Hacd3/Ldhb/Lipg/Lpl/Mtap/Phgdh/Pla2g1b/Pla2g5/Plod2/Plp1/Prmt3/Psat1/Ptgds/Rbp1/Rgn/Sdsl/Slc38a1/Sphk1/Srebf1/Star/Thnsl2/Ugdh,44
1833,Up in XY,Up in XY,GO:0072001,renal system development,45/1398,352/28891,3.0924596140313e-09,9.68627072439358e-07,6.97340600684484e-07,Adamts16/Anxa4/Apc/Aqp1/Bcl2l11/Bmp6/Bmper/Cited1/Ctnnd1/Dll1/Epha7/Gcnt1/Gcnt3/Gdnf/Gli3/Hes5/Id3/Itga8/Kirrel3/Lgr5/Lrp4/Lrrk2/Maged1/Npnt/Osr2/Pcsk5/Pdgfra/Pds5a/Pkd2/Prickle1/Ptch1/Ren1/Rhpn1/Robo2/Slc12a1/Smad1/Smad5/Sox8/Sox9/Spp1/Stra6/Tiparp/Traf3ip2/Vcan/Wdpcp,45
1838,Up in XY,Up in XY,GO:0006066,alcohol metabolic process,44/1398,354/28891,1.09102985782542e-08,2.61512746235182e-06,1.8827003780416e-06,Abca2/Abhd4/Acer2/Adcyap1r1/Adh1/Adh5/Aldh1a1/Alg12/Alg13/Aplp2/Asah1/Bmp6/Ces1d/Chka/Cyp27a1/Dhcr7/Dhfr/Ephx2/Fdxr/Fgl1/G6pdx/Hmgcs2/Hsd11b2/Hsd17b7/Idh2/Idh3g/Impa1/Itpk1/Kcnma1/Lima1/Lmf1/Mvd/Naaa/Nsdhl/Pgp/Plcb1/Plcd1/Ptk2b/Rbp1/Sphk1/Spr/Srebf1/Synj2/Tm7sf2,44
1841,Up in XY,Up in XY,GO:0006869,lipid transport,51/1398,445/28891,1.20598286663972e-08,2.61512746235182e-06,1.8827003780416e-06,Abca2/Abcb1a/Abcb1b/Abcd3/Acsl3/Apoc4/Atg9b/Bmp6/C1qtnf1/Ceacam1/Ces1d/Crot/Cry2/Dbi/Eepd1/Fabp7/Irs2/Itgav/Lbp/Lima1/Lipg/Map2k6/Mfsd2a/Nfkbia/Nme4/Nos2/Oc90/Osbpl6/P2ry2/Pitpnm2/Pla2g1b/Pla2g5/Plekha8/Plscr1/Prelid1/Ptch1/Rbp1/Ren1/Scarb2/Serac1/Slc10a3/Slc25a10/Slc27a6/Slco1a4/Slco3a1/Spp1/Spx/Star/Stra6/Stx12/Tmem41b,51
1842,Up in XY,Up in XY,GO:0006364,rRNA processing,32/1398,215/28891,1.58390045841365e-08,3.30741880908746e-06,2.38109948056258e-06,Bop1/Chd7/Ddx21/Ddx54/Gtpbp4/Heatr1/Imp3/Imp4/Mphosph6/Mterf4/Nob1/Nol11/Nsun4/Pdcd11/Pin4/Rbm34/Rcl1/Rpl10a/Rpl11/Rpl14/Rpl27/Rps17/Rps19/Rps27/Rps28/Rps6/Rps7/Rrp9/Rrs1/Tfb1m/Utp14b/Utp20,32
1844,Up in XY,Up in XY,GO:0045926,negative regulation of growth,36/1398,263/28891,1.95262748137089e-08,3.79617715171347e-06,2.73296971621275e-06,Ahsg/Apc/Brca1/Caprin2/Cdk5/Cga/Cth/Dip2b/Eno1/Eno1b/Epha7/Fgf13/Fhl1/Fstl4/G6pdx/Hif1a/Idh3g/Kcnk2/Mt3/Nkd1/Pml/Ppt1/Psrc1/Ptch1/Sema3b/Sema3g/Sema4a/Sema5a/Sema6a/Serpine2/Sh3bp4/Slc6a4/Smarca2/Socs2/Spag9/Tro,36
1845,Up in XY,Up in XY,GO:0099173,postsynapse organization,35/1398,252/28891,2.10520373721619e-08,3.95637955680829e-06,2.84830372305461e-06,Abhd17a/Cadm1/Caprin2/Cdh2/Cdk5/Cntnap2/Dock10/Dock7/Eef2k/Epha7/Etv5/Farp1/Fzd9/Gdnf/Hnrnpm/Lrp4/Lrrk2/Nedd9/Ngef/Nrcam/Nrxn1/Nrxn3/Ophn1/Pak3/Prmt3/Ptk2b/Ptprd/Rapgef4/Sh3gl2/Sipa1l1/Sorbs2/Srgn/Tiam1/Vhl/Xlr3b,35
1846,Up in XY,Up in XY,GO:0050770,regulation of axonogenesis,29/1398,186/28891,2.5878641705819e-08,4.70657361088412e-06,3.38838853710147e-06,Cdh2/Cdk5/Cyfip1/Dip2b/Epha7/Fgf13/Fstl4/Islr2/Lpar3/Lrp4/Macf1/Map2k1/Mbp/Metrn/Mt3/Nin/Pak3/Rnd2/Robo2/Sema3b/Sema3g/Sema4a/Sema5a/Sema6a/Sipa1l1/Tiam1/Tiam2/Tnfrsf12a/Vim,29
1850,Up in XY,Up in XY,GO:0006979,response to oxidative stress,45/1398,389/28891,6.53564421843036e-08,1.05279891724315e-05,7.57938168609548e-06,Adcyap1r1/Aldh1a1/Apex1/Aqp1/Atf4/Atm/Atp7a/Car3/Cd38/Chchd2/Dhfr/Ercc6/Etv5/G6pdx/Gab1/Gpr37/Gstp1/Hif1a/Jak2/Lrrk2/Map2k1/Mapk13/Mapk3/Mgst1/Mmp2/Mt3/Neil1/Nudt15/Pdgfra/Pml/Ppargc1a/Ppia/Ppif/Prdx6/Prkra/Psmb5/Ptk2b/Ptprk/Pxdn/Rcan1/Sod3/Sphk1/Src/Ucp2/Wrn,45
1851,Up in XY,Up in XY,GO:0001503,ossification,52/1398,484/28891,7.33449256208762e-08,1.14866302958472e-05,8.26953313433037e-06,Acvr1/Ahsg/Ank/Apc/Atf4/Atp2b1/Bmp6/Cdk6/Cited1/Ddx5/Dhh/Duox2/Ecm1/Fgf9/Fndc3b/Fzd9/Gdpd2/Gli3/Gpm6b/Hdac4/Hif1a/Ibsp/Id1/Id3/Kremen1/Lrp4/Map2k6/Mapk3/Mmp2/Nbr1/Nell1/Npnt/Osr2/P2ry2/Prickle1/Ptch1/Ptk2b/Rpl38/Scube2/Slc20a2/Smad1/Smad5/Sort1/Sox8/Sox9/Spp1/Srgn/Tapt1/Tmem64/Vdr/Xylt1/Zhx3,52
1852,Up in XY,Up in XY,GO:1904062,regulation of monoatomic cation transmembrane transport,43/1398,367/28891,8.86868533729188e-08,1.35139589004464e-05,9.72906135436629e-06,Adcyap1r1/Atp1a2/Atp1b1/Atp1b3/Atp7a/Cacna2d1/Capn3/Cdk5/Cemip/Chd7/Chp2/Dbi/Dmd/Dpp6/F2r/Fgf13/Fhl1/Fkbp1a/Fxyd6/G6pdx/Gstm7/Hspa2/Jsrp1/Kcne1/Nedd4l/Phb2/Pkd2/Plcb1/Plp1/Pml/Ppif/Prkce/Ptk2b/Rangrf/Rgn/Sestd1/Slmap/Stim1/Tesc/Tmem74/Ubash3b/Wnk3/Wwp2,43
1854,Up in XY,Up in XY,GO:0001894,tissue homeostasis,36/1398,283/28891,1.28927097240035e-07,1.77290481521785e-05,1.27636171234294e-05,Acaca/Ahsg/Aldh1a1/Ank/Cd38/Ceacam1/Cngb1/Col14a1/Ercc6/F2r/Fh1/Itgav/Ldb2/Lsr/Mbp/Mfsd2a/Ndp/Nt5e/Nxnl2/Prickle1/Ptk2b/Sh3gl2/Slc4a2/Sox9/Spp1/Src/Tjp1/Tmem64/Tnfrsf11b/Trim32/Tuba1a/Ubash3b/Vhl/Vsig1/Vstm4/Wnk3,36
1856,Up in XY,Up in XY,GO:0060249,anatomical structure homeostasis,36/1398,283/28891,1.28927097240035e-07,1.77290481521785e-05,1.27636171234294e-05,Acaca/Ahsg/Aldh1a1/Ank/Cd38/Ceacam1/Cngb1/Col14a1/Ercc6/F2r/Fh1/Itgav/Ldb2/Lsr/Mbp/Mfsd2a/Ndp/Nt5e/Nxnl2/Prickle1/Ptk2b/Sh3gl2/Slc4a2/Sox9/Spp1/Src/Tjp1/Tmem64/Tnfrsf11b/Trim32/Tuba1a/Ubash3b/Vhl/Vsig1/Vstm4/Wnk3,36
1857,Up in XY,Up in XY,GO:0009636,response to toxic substance,23/1398,136/28891,1.55493513609016e-07,2.08731530887532e-05,1.502714256833e-05,Abcb1a/Abcb1b/Abtb2/Adh5/Aldh1a1/Ass1/Atp7a/Ces1d/Cnp/Dhfr/Ephx2/Ercc6/Gstm5/Gstm7/Hif1a/Mapk3/Mbp/Mt3/Prdx6/Slc47a2/Slc6a14/Slc6a4/Sod3,23
1859,Up in XY,Up in XY,GO:0006091,generation of precursor metabolites and energy,51/1398,484/28891,1.79546396329235e-07,2.30064223296416e-05,1.65629402929553e-05,Aass/Acly/Adgrf5/Adh1/Adh5/Atp7a/Chchd10/Chchd2/Coq10b/Cox5a/Cox6a1/Crot/Cycs/Eno1/Eno1b/Fh1/G6pdx/Gabarapl1/Gale/Gapdh/Hdac4/Hif1a/Hmgcs2/Idh2/Idh3g/Irs2/Mdh1/Mt3/Mtfr1l/Ndp/Ndufc2/Ndufs1/Ogt/Pde2a/Pfkp/Pgd/Pgm2/Phb2/Phka1/Ppargc1a/Ppif/Ppp1r3c/Prelid1/Sco2/Sdhc/Slc25a13/Slc25a18/Slc25a25/Stbd1/Ucp2/Uqcrh,51
1862,Up in XY,Up in XY,GO:0044282,small molecule catabolic process,41/1398,353/28891,2.22382425693621e-07,2.61206690845966e-05,1.88049700323378e-05,Aass/Abcd3/Adh1/Adh5/Adhfe1/Aldh1a1/Cbr3/Cdo1/Ces1d/Crot/Cyp26a1/Cyp26b1/Cyp27a1/Dbi/Ddah1/Eci2/Eno1/Eno1b/Fah/Gale/Gapdh/Gcdh/Glb1/Gnpda2/Hadhb/Haghl/Hao2/Irs2/Lpin2/Lpin3/Mfsd2a/Nos2/Nudt19/Pfkp/Pgd/Pnkd/Pnp/Sdsl/Slc16a1/Synj2/Thnsl2,41
1863,Up in XY,Up in XY,GO:0055074,calcium ion homeostasis,41/1398,353/28891,2.22382425693621e-07,2.61206690845966e-05,1.88049700323378e-05,Ank/Atf4/Atp1b1/Atp2a1/Atp2b1/Bok/Capn3/Cdk5/Cemip/Chd7/Cnga1/Cngb1/Dbi/Dmd/F2r/Fkbp1a/Fzd9/Gstm7/Hcrtr1/Itgav/Jsrp1/Letm1/Nt5e/P2rx2/P2ry2/Pkd2/Plcb1/Plcb2/Plcd1/Pml/Prkce/Ptk2b/Rgn/Spp1/Stim1/Thada/Tmem64/Tmtc4/Trpv6/Ubash3b/Vdr,41
1864,Up in XY,Up in XY,GO:0010959,regulation of metal ion transport,49/1398,461/28891,2.39781700309301e-07,2.75895760478334e-05,1.98624755401217e-05,Adcyap1r1/Atf4/Atp1a2/Atp1b1/Atp1b3/Atp2b1/Atp7a/Cacna2d1/Capn3/Cdk5/Cemip/Chd7/Chp2/Dbi/Dmd/Dpp6/F2r/Fgf13/Fhl1/Fkbp1a/Fxyd6/G6pdx/Gstm7/Homer2/Hspa2/Jsrp1/Kcne1/Lpar3/Nedd4l/Pkd2/Plcb1/Plp1/Pml/Prkce/Ptk2b/Rangrf/Rgn/Serpine2/Sestd1/Sgk1/Slmap/Stim1/Tesc/Trim27/Tspan18/Ubash3b/Vdr/Wnk3/Wwp2,49
1866,Up in XY,Up in XY,GO:0031346,positive regulation of cell projection organization,49/1398,463/28891,2.73078366635753e-07,2.97851148300508e-05,2.14431027771468e-05,Apc/Aqp1/Atp7a/Brk1/Caprin2/Cenpj/Creb3l2/Cyfip1/Dmd/Dynll1/Eef2k/Eps8/Espn/Fnbp1l/Hdac4/Islr2/Lpar3/Macf1/Map2k1/Metrn/Nckap1/Nedd9/Negr1/Nin/Nme2/Nrxn1/P2ry2/Pak3/Prkcq/Ptk2b/Ptpn5/Ptprd/Rnd2/Robo2/Rreb1/Scarb2/Sema5a/Serpine2/Sgk1/Sphk1/Src/Tapt1/Tiam1/Tiam2/Tnfrsf12a/Tnik/Tubb2b/Wls/Xlr3b,49
1868,Up in XY,Up in XY,GO:0010001,glial cell differentiation,36/1398,292/28891,2.81430013800376e-07,2.99377814680475e-05,2.15530115832025e-05,Abca2/Cdh2/Cdk5/Clu/Cnp/Cntnap2/Cspg5/Dhh/Dll1/Dmd/Dusp15/Gli3/Gpm6b/Gpr157/Hes5/Il33/Mal/Map2k1/Mapk3/Metrn/Mycn/Ndp/Phgdh/Plp1/Serpine2/Sox10/Sox13/Sox5/Sox6/Sox8/Sox9/Tspan2/Tuba1a/Vcan/Vim/Zfp488,36
1870,Up in XY,Up in XY,GO:1903034,regulation of response to wounding,26/1398,174/28891,3.16359263033401e-07,3.24297004542239e-05,2.33470108757281e-05,Atp7a/C1qtnf1/Ceacam1/Cers2/Cldn1/Duox2/F2r/Hif1a/Il33/Kank1/Kremen1/Map2k1/Pdgfra/Phldb2/Plat/Prkce/Rreb1/Rtn4rl1/Serpine2/Smoc2/Srsf6/St3gal4/Tfpi/Tnfrsf12a/Ubash3b/Xylt1,26
1872,Up in XY,Up in XY,GO:0032409,regulation of transporter activity,37/1398,307/28891,3.4227825288343e-07,3.38555226273119e-05,2.43734984878764e-05,Abcb1a/Abcb1b/Ace2/Atp1a2/Atp1b1/Atp1b3/Atp7a/Cacna2d1/Cdk5/Chp2/Dmd/Fgf13/Fhl1/Fkbp1a/Fxyd6/Gstm7/Hspa2/Jsrp1/Kcne1/Nedd4l/Nrxn1/Phb2/Pkd2/Plcb1/Ppargc1a/Ppif/Ptk2b/Rangrf/Rasgrf2/Rgn/Slmap/Stim1/Tcaf1/Tesc/Tmem74/Wnk3/Wwp2,37
1874,Up in XY,Up in XY,GO:0034329,cell junction assembly,50/1398,481/28891,3.5675207745752e-07,3.40909866560253e-05,2.45430153555075e-05,Ace2/Cadm1/Cbln4/Cdh2/Cdh6/Cdk5/Cldn1/Cntnap2/Ctnnd1/Dock7/Eef2k/Epha7/Farp1/Fgf13/Gabra1/Gjb2/Gpc4/Gpm6b/Itgav/Jam3/Kirrel3/Limch1/Lrp4/Lsr/Macf1/Map4k4/Nedd4l/Negr1/Nrxn1/Nrxn3/Ogt/Ophn1/Phldb2/Ptk2b/Ptprd/Ptprk/Rap2a/Rhod/Rhpn1/Rps6/S100a10/Sema4a/Sipa1l1/Src/Ston1/Tbcd/Tesk2/Tjp1/Wdpcp/Xlr3b,50
1877,Up in XY,Up in XY,GO:0030198,extracellular matrix organization,38/1398,322/28891,4.0796625662135e-07,3.66948062903604e-05,2.64175749249696e-05,Adamts16/Adamts9/Aplp2/Atp7a/Col14a1/Col18a1/Col27a1/Col9a2/Col9a3/Crtap/Cyp2j6/Egflam/Gas2/Gpm6b/Has3/Hsd17b12/Ibsp/Itga8/Loxl3/Mmp11/Mmp2/Noxo1/Npnt/P4ha1/Pdgfra/Phldb2/Postn/Prickle1/Pxdn/Sema5a/Serac1/Smoc2/Sox9/Spint2/Tgfbi/Tnfrsf11b/Vhl/Vwa1,38
1878,Up in XY,Up in XY,GO:0034504,protein localization to nucleus,39/1398,335/28891,4.10034195866035e-07,3.66948062903604e-05,2.64175749249696e-05,Brca1/Calr/Cdk5/Chchd10/Chp2/Cry2/Ddx5/Fam53a/Fgf9/Gli3/Heatr3/Hnrnpm/Il33/Jak2/Lamtor5/Lrrk2/Maged1/Nfkbia/Nolc1/Nr5a1/Nup62cl/Nup88/Nutf2/Ogt/Phb2/Pinx1/Pml/Prickle1/Prkcq/Ptpn5/Ranbp6/Rangap1/Rangrf/Rpl11/Rrs1/Sox9/Src/Traf3ip2/Wrn,39
1884,Up in XY,Up in XY,GO:0022604,regulation of cell morphogenesis,34/1398,277/28891,6.61393694194725e-07,5.32705378267123e-05,3.83508884934565e-05,Arhgap18/Caprin2/Cdc42se2/Coch/Cyfip1/Eef2k/Eps8/Fgd4/Gas2/Gas7/Kank1/Lpar1/Macf1/Mfsd2a/Myh14/Myo10/Nedd4l/Pak3/Palmd/Plaa/Ptk2b/Ptprd/Rreb1/Sema4a/Sgk1/Spag9/Sparc/Src/Strip2/Tiam1/Tnik/Wls/Xlr3b/Zmym3,34
1886,Up in XY,Up in XY,GO:0031647,regulation of protein stability,37/1398,316/28891,6.9963241464213e-07,5.55567261091878e-05,3.99967767362499e-05,Atp1b1/Atp1b3/Bag2/Calr/Capn3/Cct3/Cct8/Cdc37l1/Clu/Crtap/Ctnnd1/Ctsh/Dad1/Fbxl3/Gapdh/Gtpbp4/Hspd1/Id1/Insc/Lrrk2/Mt3/Nckap1/Nedd4l/Phb2/Pinx1/Pml/Prkra/Qrsl1/Rpl11/Rps7/Siah1a/Src/Srebf1/Stx12/Tesc/Trim44/Zswim7,37
1887,Up in XY,Up in XY,GO:0051402,neuron apoptotic process,41/1398,369/28891,7.21098233066038e-07,5.57209773511188e-05,4.01150256092892e-05,Atf4/Atm/Atp7a/Bcl2l11/Bok/Casp8/Ccnd1/Cdk5/Cited1/Clu/Epha7/F2r/Fzd9/G6pdx/Gapdh/Gdnf/Hdac4/Hif1a/Hipk2/Hspd1/Jak2/Kcnma1/Mt3/Nae1/Ndp/Nrbp2/Optn/Pak3/Ppargc1a/Ppt1/Ptk2b/Ptpn5/Siah1a/Stambp/Star/Tmtc4/Trim2/Tuba1a/Tyro3/Ucp2/Usp53,41
1890,Up in XY,Up in XY,GO:0071826,protein-RNA complex organization,26/1398,183/28891,8.55447383218702e-07,6.43068312878272e-05,4.6296212065843e-05,Atm/Atr/Bop1/Ddx28/Eif2s3y/Eif3d/Gemin8/Luc7l/Mdn1/Nufip1/Prkra/Rpl10/Rpl11/Rpl24/Rpl38/Rpl6/Rplp0/Rps19/Rps27/Rps28/Rps5/Rps6/Rrs1/Srsf6/Usp39/Xrcc5,26
1893,Up in XY,Up in XY,GO:1901873,regulation of post-translational protein modification,35/1398,295/28891,1.01805127004318e-06,7.35868341090182e-05,5.29771349161469e-05,Abca2/Arrdc3/Bag2/Bex2/Bex4/Birc2/Brca1/Capn3/Cdk5/Crtap/Ddx21/Ercc6/Gnl3/Gtpbp4/Hdac4/Hif1a/Lrrk2/Mtbp/Ogt/Pef1/Peli1/Pinx1/Plaa/Pml/Ppia/Prickle1/Prkce/Prmt3/Rnf180/Rpl11/Rps2/Rps7/Sphk1/Trib1/Trim44,35
1894,Up in XY,Up in XY,GO:0007015,actin filament organization,48/1398,471/28891,1.07366249940608e-06,7.66241667297656e-05,5.51637921080592e-05,Arfip2/Arhgap18/Arpc1b/Arpc3/Brk1/Cgnl1/Cyfip1/Elmo1/Eps8/Espn/Fat1/Fhdc1/Fhod3/Gas2/Gas7/Gdpd2/Id1/Kank1/Kbtbd13/Lima1/Limch1/Lpar1/Mical2/Myo19/Myo1b/Nckap1/Pak3/Pdlim1/Phldb2/Prkce/Prkcq/Ptk2b/Rhod/Rhpn1/Rictor/Rnd2/Rnd3/S100a10/Sema5a/Shroom2/Sorbs3/Spire1/Sptan1/Src/Stmn1/Tjp1/Trim27/Wipf3,48
1895,Up in XY,Up in XY,GO:0042445,hormone metabolic process,31/1398,246/28891,1.15280963695294e-06,8.12442591642583e-05,5.84899205275069e-05,Adh1/Aldh1a1/Bmp6/Cga/Chst8/Cpq/Crym/Ctsl/Cyp21a1/Cyp26a1/Cyp26b1/Dhcr7/Duox2/Hif1a/Hsd17b7/Hsd3b1/Kcnma1/Mme/Nr5a1/Papss2/Pcsk5/Pde8b/Pdgfra/Ppargc1a/Prmt3/Rbp1/Ren1/Slc26a7/Spp1/Star/Tiparp,31
1901,Up in XY,Up in XY,GO:0030278,regulation of ossification,22/1398,144/28891,1.71236584994397e-06,0.000112259519325397,8.08186379116765e-05,Acvr1/Ahsg/Ank/Atp2b1/Bmp6/Ecm1/Fzd9/Gpm6b/Hif1a/Kremen1/Lrp4/Mapk3/Nbr1/Nell1/Osr2/P2ry2/Ptk2b/Scube2/Slc20a2/Sox9/Srgn/Vdr,22
1903,Up in XY,Up in XY,GO:0006749,glutathione metabolic process,14/1398,64/28891,1.78032117401228e-06,0.000114061940671377,8.21162493659251e-05,Cth/G6pdx/Ggt1/Gsta4/Gstm1/Gstm2/Gstm3/Gstm5/Gstm6/Gstm7/Gstp1/Gstt2/Mgst1/Ndp,14
